timestamp,price,date,day
1725840000000,502.47327648981104,2024-09-09 00:00:00,137
1725926400000,519.0381441947187,2024-09-10 00:00:00,138
1726012800000,517.371526189411,2024-09-11 00:00:00,139
1726099200000,530.7261556082223,2024-09-12 00:00:00,140
1726185600000,543.9941131094093,2024-09-13 00:00:00,141
1726272000000,557.3001014335761,2024-09-14 00:00:00,142
1726358400000,553.4601547683208,2024-09-15 00:00:00,143
1726444800000,553.5317684437828,2024-09-16 00:00:00,144
1726531200000,534.0307828642058,2024-09-17 00:00:00,145
1726617600000,545.8591557817873,2024-09-18 00:00:00,146
1726704000000,559.2622033756663,2024-09-19 00:00:00,147
1726790400000,565.7226434773531,2024-09-20 00:00:00,148
1726876800000,568.1419699696063,2024-09-21 00:00:00,149
1726963200000,589.1278971088337,2024-09-22 00:00:00,150
1727049600000,588.0008491467103,2024-09-23 00:00:00,151
1727136000000,604.2907205092504,2024-09-24 00:00:00,152
1727222400000,606.3196193639224,2024-09-25 00:00:00,153
1727308800000,587.4528459687532,2024-09-26 00:00:00,154
1727395200000,596.6500568684918,2024-09-27 00:00:00,155
1727481600000,608.5326765533662,2024-09-28 00:00:00,156
1727568000000,601.8844621885047,2024-09-29 00:00:00,157
1727654400000,596.6124622623387,2024-09-30 00:00:00,158
1727740800000,566.6132996895035,2024-10-01 00:00:00,159
1727827200000,547.6662085850359,2024-10-02 00:00:00,160
1727913600000,542.1361610816159,2024-10-03 00:00:00,161
1728000000000,543.9268634322848,2024-10-04 00:00:00,162
1728086400000,555.7319512863536,2024-10-05 00:00:00,163
1728172800000,563.0576257615133,2024-10-06 00:00:00,164
1728259200000,570.3887106812168,2024-10-07 00:00:00,165
1728345600000,564.5530144089458,2024-10-08 00:00:00,166
1728432000000,580.5834563804233,2024-10-09 00:00:00,167
1728518400000,570.4233445375069,2024-10-10 00:00:00,168
1728604800000,562.2876092184791,2024-10-11 00:00:00,169
1728691200000,572.6973782181188,2024-10-12 00:00:00,170
1728777600000,576.4218063678553,2024-10-13 00:00:00,171
1728864000000,572.0464555145396,2024-10-14 00:00:00,172
1728950400000,588.7145782741194,2024-10-15 00:00:00,173
1729036800000,593.7859585166118,2024-10-16 00:00:00,174
1729123200000,600.7171299370192,2024-10-17 00:00:00,175
1729209600000,592.06562034803,2024-10-18 00:00:00,176
1729296000000,599.7937020052995,2024-10-19 00:00:00,177
1729382400000,598.0584515713127,2024-10-20 00:00:00,178
